initial,last,min
2.1010954,1.1418294,1.1361483
1.7955109,1.0099188,1.0099188
1.9731013,1.0019174,1.0019174
1.9076055,0.057082795,0.037221853
1.8675896,0.23636778,0.22447968
1.6779742,0.15507059,0.14557779
1.8640686,1.1567606,1.1517669
1.2577996,0.089516036,0.075970344
1.3855624,0.870108,0.85797924
2.0535061,0.90913403,0.9000947
