initial,last,min
2.0713158,1.2749205,1.2619772
1.7998091,0.27789524,0.2735907
1.9841441,0.9144626,0.9144626
1.9593437,0.08763468,0.0724081
1.8965898,0.21645911,0.20441468
1.7023054,0.93158597,0.78321064
1.8720309,0.07851498,0.06064246
1.2457746,0.7429532,0.7429532
1.3890252,0.8896871,0.8679655
2.1045833,1.029074,1.0183145
